Node,InflowValue,Degree
"colombia,cali",3.509659804695044,15
"china,baotou",1.5877674093185592,14
"china,zhengzhou",2.4456955698324494,46
"china,chifeng",1.452130792401517,8
"china,nanjing",2.2793051386545833,46
"china,shenyang",2.81474833650356,48
"china,shijiazhuang",2.3956880755437675,28
"china,tianjin",2.3409318010904663,39
"china,taiyuan",1.998182638348283,35
"china,xi'an",3.1083835435468288,60
"russia,barnaul",0.3619543157584742,1
"romania,baia mare",0.5793597198917414,1
"brazil,barcelos",1.0061054190099468,1
"brazil,manaus",3.7643643431005303,17
"botswana,kasane",1.2580442538488832,2
"botswana,maun",2.0896652968119698,5
"philippines,bacolod",1.6292742659728952,2
"philippines,davao",2.6242947624859836,5
"australia,barcaldine",1.2638055732295723,2
"australia,longreach",1.7472989164108956,3
"spain,badajoz",0.5412926375183761,2
"romania,cluj-napoca",1.4136969478823558,15
"morocco,fes",1.431099153129144,12
"italy,genoa",1.3200820626962388,15
"spain,granada",0.5647575839205401,3
"spain,almeria",0.9783165536310934,10
"spain,leon",0.4128049499141996,1
"poland,poznan",0.9963631468880392,12
"spain,burgos",0.4128049499141996,1
"france,rennes",1.3020293935539387,9
"spain,salamanca",0.4128049499141996,1
"romania,timisoara",1.152229089392254,11
"spain,vigo",0.8129357137976685,4
"spain,valladolid",0.4128049499141996,1
"australia,bundaberg",0.6075822778305997,1
"indonesia,banjarmasin",2.2093722968706486,6
"indonesia,bandung",2.155645096069213,8
"indonesia,balikpapan",2.4490839406607665,10
"indonesia,yogyakarta",2.4952531693598603,11
"indonesia,semarang",1.6877711608840187,7
"malaysia,johor bahru",2.4116239532370067,9
"indonesia,pekanbaru",1.512070906145847,5
"italy,brindisi",1.2307670962557873,14
"bosnia and herzegovina,banja luka",1.0905935482394045,3
"macedonia,skopje",1.3136647689315153,17
"montenegro,podgorica",0.9874599904441815,11
"bulgaria,varna",0.9050969373222596,6
"brazil,breves",1.052363386137788,1
"french guiana,cayenne",1.2611307805434275,3
"brazil,belo horizonte",4.391401292587428,35
"brazil,fortaleza",2.488163361276142,16
"brazil,imperatriz",1.9534419247843147,5
"brazil,macapa",1.052363386137788,1
"brazil,sao luis",2.0590695225005553,8
"tunisia,sfax",1.3581582857288297,4
"france,bastia",1.6390287241610069,19
"united states,marshall",2.015693979307934,1
"australia,bedourie",1.6044321795936718,2
"australia,boulia",1.4610534260451042,2
"australia,birdsville",1.33477629771836,2
"mozambique,quelimane",2.0311010667824663,3
"united states,bradford",1.374669492915054,2
"united states,jamestown",1.472146695136787,2
"united states,scottsbluff",0.34284109083805714,1
"united states,port angeles",0.4673767059881676,1
"united states,bakersfield",0.733567243241158,5
"south africa,bloemfontein",1.4924710548810527,3
"south africa,durban",2.9260197114375415,10
"spain,murcia",1.3302309378127386,12
"thailand,buri ram",0.4210937182148723,1
"colombia,bucaramanga",0.7139812579658846,2
"central african republic,bangui",1.2553038053509713,4
"cameroon,yaounde",2.465820537451562,11
"turkey,bingol",0.6990430179515221,2
"barbados,bridgetown",2.021262554957465,12
"martinique,fort-de-france",2.059273131934267,10
"guyana,georgetown",1.1511835642121055,5
"saint lucia,castries",2.1926861830802697,3
"saint vincent and the grenadines,kingstown",1.808503785146561,2
"united states,binghamton",0.4406787849398324,3
"norway,bodo",2.3918152216146273,6
"norway,skien",0.5901483601683595,1
"united states,bangor",0.7474835668289419,6
"italy,cagliari",2.1121443298936513,25
"romania,craiova",0.5011082292227049,2
"france,tarbes",0.6788911327212919,5
"finland,lappeenranta",0.4748966874356976,1
"bosnia and herzegovina,mostar",0.4748966874356976,1
"italy,pescara",1.033183880506548,5
"united states,bar harbor",0.2798906462437831,1
"india,bhuj",0.5863983807661655,1
"uzbekistan,bukhara",0.6825150284319131,2
"india,bhopal",1.3231977063440736,3
"australia,dubbo",1.275818435505128,2
"australia,bathurst",1.5974251291637827,2
"australia,parkes",1.517461505017224,2
"pakistan,bahawalpur",1.7905269137743496,4
"poland,bydgoszcz",0.6318683684644991,3
"gibraltar,gibraltar",0.642479333185277,3
"ireland,waterford",0.6420699668196331,2
"china,beihai",1.5098685476148692,14
"china,kunming",3.5418094020752897,68
"china,guilin",1.9163036088469405,34
"china,luoyang",1.2761865821514928,9
"china,shenzhen",3.094645651761094,63
"indonesia,biak",1.5535817303305628,1
"indonesia,jayapura",3.9622452654439186,5
"united states,glendive",1.0180386384491054,1
"united states,glasgow",1.0180386384491054,1
"united states,havre",1.0180386384491054,1
"united states,sidney",1.0180386384491054,1
"nepal,biratnagar",0.824529721726193,1
"united states,bemidji",0.3905613006787229,1
"burundi,bujumbura",1.1717432833777968,4
"united states,branson",0.6703350983987878,4
"malaysia,kota kinabalu",2.845167209191301,23
"malaysia,bintulu",1.8710788302754044,5
"brunei,bandar seri begawan",1.3000420847188057,12
"malaysia,kuching",2.5612933622508334,8
"malaysia,lahad datu",0.7927417416314357,1
"malaysia,miri",2.4136789127910374,9
"philippines,puerto princesa",2.0617604822588627,4
"malaysia,sibu",2.0994337109990804,6
"malaysia,sandakan",1.542007753864943,3
"malaysia,tawau",1.958699850799273,4
"india,kolkata",3.7465789732743353,26
"thailand,chiang rai",0.6152213676306035,2
"bangladesh,chittagong",1.2347596681194497,9
"thailand,chiang mai",2.633151237490977,20
"philippines,angeles city",0.8744888555434338,5
"china,fuzhou",2.0330873867373045,40
"india,guwahati",2.58245500089968,8
"vietnam,hanoi",3.0865104075215863,30
"thailand,hat yai",0.8978322989430518,4
"thailand,krabi",0.8978322989430518,4
"taiwan,kaohsiung",1.828847730991741,29
"thailand,khon kaen",0.4210937182148723,1
"thailand,lampang",0.4210937182148723,1
"burma,mandalay",2.195404619737323,3
"macau,macau",2.0897093795479247,31
"china,nanning",2.1838220357891496,38
"russia,novosibirsk",2.753878252609175,35
"china,shantou",1.623887515609755,20
"china,qingdao",2.9211262064168118,46
"thailand,trat",0.4210937182148723,1
"thailand,sukhothai",0.4210937182148723,1
"china,jinan",2.0809000450987676,35
"thailand,ubon ratchathani",0.4210937182148723,1
"thailand,surat thani",0.5666102251556046,2
"thailand,udon thani",0.9756833459882777,3
"laos,vientiane",1.9773056243034233,9
"laos,savannakhet",1.1249446108091963,2
"guinea,conakry",1.9422059436415153,6
"indonesia,bengkulu",0.653971754857329,1
"united states,beckley",0.2197612636503148,1
"tanzania,bukoba",2.183999208331202,1
"tanzania,mwanza",2.4373908358547305,3
"venezuela,barcelona",1.6313539570951152,5
"venezuela,porlamar",3.729821586761014,9
"sweden,borlange",3.3177809827145692,1
"sweden,orebro",3.0533426700339024,1
"united states,palm springs",1.2216227296351865,16
"algeria,batna",0.6950898919770157,3
"romania,iasi",0.7857740589281523,5
"united states,belleville",0.43283508941307475,1
"malawi,blantyre",1.4906523512676961,5
"sweden,trollhattan",0.3956213998836561,1
"australia,broome",1.8327465751284056,8
"australia,kununurra",1.2826418283891963,3
"australia,karratha",1.458732437282888,6
"australia,port hedland",1.5102377520265178,6
"congo (kinshasa),boende",2.048683916031027,2
"congo (kinshasa),mbandaka",3.3676945557427307,3
"congo (kinshasa),beni",2.541017939166757,2
"congo (kinshasa),bunia",3.532556336128536,3
"congo (kinshasa),goma",3.382831989348243,3
"australia,cloncurry",1.4677241230445348,3
"australia,emerald",0.6075822778305997,1
"australia,gladstone",1.511357083646894,3
"australia,hobart",0.9002324801044104,3
"solomon islands,honiara",2.223320772974891,4
"australia,hervey bay",0.7527209584483902,2
"australia,mount isa",1.8727125654366072,6
"australia,launceston",1.5866000110248313,4
"australia,mackay",1.6911453181775498,5
"australia,moranbah",1.1023358474069809,2
"australia,newcastle",0.9002324801044104,3
"papua new guinea,port moresby",3.757448501061983,19
"australia,port macquarie",0.7527209584483902,2
"australia,roma",0.6075822778305997,1
"australia,rockhampton",1.9025045215866143,3
"australia,townsville",2.3634386274151686,10
"australia,toowoomba",0.7527209584483902,2
"venezuela,barinas",0.7488576876701615,1
"panama,bocas del toro",0.7536338997425063,1
"colombia,buenaventura",0.5861491096977065,1
"colombia,cartagena",1.0233834049375268,6
"colombia,cucuta",0.7139812579658846,2
"colombia,barrancabermeja",0.5861491096977065,1
"colombia,medellin",3.5488206691103525,5
"colombia,yopal",0.5861491096977065,1
"colombia,florencia",0.5861491096977065,1
"ecuador,guayaquil",2.47500828963197,16
"colombia,ibague",1.6474307854800718,2
"colombia,ipiales",0.5861491096977065,1
"colombia,leticia",0.5861491096977065,1
"colombia,monteria",1.6474307854800718,2
"colombia,mitu",1.7788954468354927,2
"colombia,manizales",0.5861491096977065,1
"colombia,neiva",0.5861491096977065,1
"colombia,puerto carreno",1.7788954468354927,2
"colombia,pereira",1.5259802745549462,3
"colombia,popayan",0.5861491096977065,1
"colombia,pasto",1.0944167311673876,2
"colombia,san jose del guaviare",0.5861491096977065,1
"colombia,santa marta",0.5861491096977065,1
"colombia,tame",0.5861491096977065,1
"colombia,quibdo",1.8193806917379594,3
"colombia,valledupar",0.5861491096977065,1
"colombia,villavicencio",2.1362259320855768,3
"united states,boise",1.4614488354153077,16
"united states,spokane",0.9962115341301762,10
"united states,lewiston",1.6489578429323257,4
"india,coimbatore",1.1871677958822864,5
"india,diu",2.030472424408155,2
"india,gwalior",0.5863983807661655,1
"india,hubli",0.5863983807661655,1
"india,indore",2.0792126314846735,5
"india,chandigarh",1.478069145744065,3
"india,allahabad",0.7413441267482825,2
"india,mangalore",1.175960902857529,7
"india,jammu",1.478069145744065,3
"india,aurangabad",0.7413441267482825,2
"india,jodhpur",0.7413441267482825,2
"india,jabalpur",0.7413441267482825,2
"india,lucknow",1.7021160167732385,7
"india,nagpur",2.154240301886772,7
"india,pune",1.9515036983557146,8
"india,rajkot",0.5863983807661655,1
"india,raipur",2.7805149480896394,7
"india,surat",0.7413441267482825,2
"india,udaipur",0.7413441267482825,2
"india,varanasi",2.08244473153256,5
"india,vishakhapatnam",1.4403467323099208,5
"norway,mo i rana",1.2702677562645452,2
"norway,narvik",1.2293451238838076,1
"united states,islip",1.104961218755111,11
"united states,lebanon",0.7359981594402476,2
"united states,plattsburgh",0.9205068656880268,5
"united states,presque isle",0.2798906462437831,1
"united states,rockland",0.2798906462437831,1
"united states,rutland",0.2798906462437831,1
"united states,saranac lake",0.2798906462437831,1
"dominican republic,santiago",0.7765276287848103,7
"canada,halifax",2.494364816779582,25
"canada,ottawa",1.725389491350462,23
"burkina faso,bobo-dioulasso",1.1167195155041845,1
"indonesia,manado",3.23062663964671,7
"indonesia,palu",1.3983294701601865,3
"brazil,porto seguro",1.2459120181431194,5
"puerto rico,aguadilla",0.610148493154231,4
"brazil,barreiras",1.0074949702392064,2
"united states,brainerd",1.426409982759224,2
"united states,international falls",1.5716351257686114,2
"france,beziers",0.8814240884956432,6
"venezuela,barquisimeto",1.2546587697614267,2
"united states,brownsville",0.35604194915781073,1
"france,limoges",1.1568159441231882,8
"poland,rzeszow",0.7995307097273047,7
"tunisia,monastir",1.1689102867810202,9
"brazil,campo grande",2.659697827678464,9
"brazil,goiania",2.0879643286254437,9
"brazil,ilheus",1.3128984257010263,6
"brazil,juazeiro do norte",1.4378851144453448,5
"brazil,joao pessoa",1.4177886157301391,6
"brazil,natal",1.6135131529405586,9
"brazil,sinop",1.1014641224708595,2
"brazil,petrolina",1.9770862361691206,5
"brazil,porto velho",1.9868461004706435,4
"brazil,ribeirao preto",2.0753383285183022,9
"brazil,rio branco",2.847944017053241,3
"brazil,sao jose do rio preto",1.4874444097742425,5
"brazil,teresina",1.7164342658976552,6
"brazil,uberlandia",2.0157130362618543,7
"brazil,vitoria",1.9261503557957034,7
"china,baoshan",0.5210383504093078,1
"equatorial guinea,bata",1.3364410638611226,2
"algeria,biskra",0.551154656745723,2
"indonesia,banda aceh",0.7186818390679993,2
"russia,bratsk",0.9508765965652923,3
"united states,butte",0.4378972315069463,1
"slovakia,kosice",0.9284644433660744,3
"azerbaijan,baku",1.953660858202213,25
"zimbabwe,bulawayo",1.5235533194752389,3
"zimbabwe,victoria falls",2.262771230596607,5
"united states,burbank",1.40054098266662,12
"united states,imperial",0.9499502742960734,2
"georgia,batumi",0.8452842525691407,3
"congo (kinshasa),isiro",2.6921959202119012,2
"brazil,boa vista",1.0061054190099468,1
"brazil,vilhena",1.0131941482476639,1
"australia,windorah",1.9444572935269528,2
"australia,burnie",1.4688336310578542,2
"philippines,butuan",0.6686873240224834,1
"guatemala,flores",1.1841725147041342,2
"mexico,merida",1.468345959037412,8
"bangladesh,barisal",0.8923494291434084,1
"italy,bolzano",0.3611830777120867,1
"congo (brazzaville),brazzaville",1.8398074167204297,12
"angola,cabinda",0.7764748421742278,1
"brazil,cascavel",1.0731147193028447,3
"italy,perugia",0.8706976267467774,4
"italy,parma",0.6651644697520754,2
"vietnam,ca mau",0.7447122265717532,1
"egypt,luxor",0.8768502289729366,6
"sudan,port sudan",1.023817158648913,4
"china,changde",1.0855804375710452,8
"china,changchun",1.9829312940528776,25
"china,changzhi",1.2194269020658888,9
"china,changzhou",1.4528600056163334,15
"china,dalian",3.0684311672273865,47
"china,fuyang",1.221902099020759,9
"china,guangyuan",0.8162517506355083,4
"china,handan",0.9177893448166673,5
"china,hohhot",2.2876644792770584,27
"china,hefei",1.8516686814249699,30
"china,zhijiang",0.44201419934617225,1
"china,harbin",2.81958266126536,42
"china,huangyan",1.0758041252748631,6
"china,jingdezhen",1.0414214022754746,8
"china,jiujiang",0.7545757573986672,4
"china,quanzhou",1.345496153460149,14
"china,jining",1.133644248436798,9
"china,nanchang",1.9943417902434963,34
"china,ganzhou",1.214545484807486,10
"china,lanzhou",2.2903404893534254,27
"china,linyi",1.2510191460336957,10
"china,liuzhou",1.2430476766973475,11
"china,luzhou",1.224474408339359,10
"china,mianyang",1.5176839965919138,13
"china,nanyang",0.9955468381323257,7
"taiwan,taichung",1.7341130846240997,17
"china,sanya",2.1923549539532177,36
"china,tongren",0.8680722791455903,4
"china,weifang",0.9692755723528907,6
"china,wenzhou",1.8386174445373182,26
"china,wuxi",1.439380924623356,18
"china,yibin",0.9968927374390238,7
"china,yantai",1.6002824653173302,20
"china,yancheng",1.218140458721033,11
"china,yangzhou",1.3153755619880194,12
"china,zhanjiang",1.2603422072009305,11
"china,zunyi",1.2740119069799825,12
"brazil,campos",1.4513449476076172,2
"bolivia,cochabamba",2.712768722651318,7
"bolivia,cobija",2.050392885381241,3
"bolivia,sucre",2.292098699761207,4
"bolivia,trinidad",3.152127742573426,5
"bolivia,tarija",2.312824549669192,4
"philippines,cotabato",0.6686873240224834,1
"oman,salalah",1.137463045081329,6
"brazil,criciuma",1.2612669197951596,2
"chile,concepcion",3.1176973522804516,4
"chile,puerto montt",3.1846072127907914,4
"chile,valdivia",1.7791593638028953,2
"chile,temuco",1.7791593638028953,2
"venezuela,cumana",0.7488576876701615,1
"venezuela,coro",0.7488576876701615,1
"venezuela,merida",0.7488576876701615,1
"venezuela,maturin",1.2546587697614267,2
"venezuela,puerto ayacucho",0.7488576876701615,1
"venezuela,valera",0.7488576876701615,1
"india,imphal",2.6525078647995755,4
"india,agartala",2.086678297187697,3
"india,ranchi",1.0422252324772385,3
"india,silchar",2.086678297187697,3
"india,port blair",0.9684697885448129,2
"bhutan,thimphu",1.6911319714923891,4
"india,shillong",0.9342119985052719,1
"united states,cedar city",0.4378972315069463,1
"guadeloupe,pointe-a-pitre",1.463259154393733,7
"morocco,rabat",0.8142890821287397,6
"canada,quebec",1.7421842202120208,11
"united states,crescent city",0.44930920657565904,1
"russia,cherepovets",1.8753873593689894,4
"russia,kaliningrad",1.6741886096683745,6
"russia,murmansk",1.5572751981211752,3
"russia,chelyabinsk",1.7143012099348844,9
"kyrgyzstan,bishkek",1.9780161763854645,15
"uzbekistan,namangan",1.7184220838441653,8
"kyrgyzstan,osh",1.8916241301950059,11
"mexico,ciudad obregon",1.3314395227531544,4
"mexico,hermosillo",2.5126466318101293,12
"united states,cortez",0.34284109083805714,1
"brazil,cabo frio",1.0496164599398585,3
"brazil,cacador",1.7639894302040244,2
"brazil,joacaba",2.7351132017532507,3
"brazil,londrina",1.7225604285489464,6
"brazil,maringa",1.965653693949041,7
"brazil,rondonopolis",1.0131941482476639,1
"brazil,caxias do sul",1.0731147193028447,3
"brazil,foz do iguacu",1.3790246090253506,6
"brazil,bauru",0.777096566681823,2
"united states,cape girardeau",0.35255746494927637,1
"indonesia,jambi",0.653971754857329,1
"indonesia,kendari",0.653971754857329,1
"indonesia,praya",1.7316845063405226,8
"indonesia,malang",0.8768419461236941,2
"indonesia,padang",0.7186818390679993,2
"indonesia,palangkaraya",1.0380829353298135,2
"indonesia,palembang",1.221761394662421,5
"indonesia,pontianak",1.309986625270827,2
"indonesia,ternate",1.35436251444996,2
"austria,klagenfurt",0.7991532169967385,4
"croatia,rijeka",1.0977424631884856,8
"croatia,zadar",1.2947202329082261,15
"china,korla",0.9887500444087928,4
"china,yulin",1.0526393345151166,6
"china,xining",1.9050116030559647,15
"china,zhuhai",2.212268702341866,25
"china,baishan",1.0875225195204123,4
"china,yanji",1.0439386682366567,5
"brazil,corumba",1.3046273753098852,1
"brazil,dourados",1.2563453563658513,3
"new zealand,hokitika",0.8959462286052247,1
"new zealand,invercargill",1.1419270249962599,2
"china,chaoyang",0.6569055786407867,2
"united states,chico",0.44930920657565904,1
"zambia,chipata",1.05039562000325,1
"peru,chiclayo",0.6552494568707085,1
"brazil,coari",1.0061054190099468,1
"peru,cajamarca",0.6552494568707085,1
"chile,copiapo",2.1074545493492587,3
"thailand,chumphon",0.4210937182148723,1
"united states,clarksburg",1.4785202468974703,3
"united states,morgantown",1.231705059239913,2
"china,lhasa",1.512173775751237,9
"china,xichang",0.8056938798382998,3
"china,zhaotong",0.7154840427073382,2
"guinea-bissau,bissau",1.562995402998201,3
"turkey,canakkale",0.7275106357014913,1
"united states,erie",0.5051371984354552,3
"united states,franklin",0.3477525094674502,1
"united states,parkersburg",0.3477525094674502,1
"united states,college station",0.35604194915781073,1
"ecuador,esmeraldas",1.539160224165386,3
"colombia,guapi",1.0898087700532078,1
"colombia,tumaco",1.0898087700532078,1
"mexico,colima",0.8776834188001035,2
"united states,florence",0.2552692328605506,1
"united states,hilton head island",0.3101995160364702,2
"united states,huntington",0.8925080362835671,4
"united states,lynchburg",0.2552692328605506,1
"united states,salisbury",0.33087123624986053,2
"mexico,ciudad del carmen",0.5834062309363225,2
"united states,reno",1.0488761587183295,12
"united states,champaign",0.3389132905061291,1
"papua new guinea,kundiawa",0.8311353240478834,1
"cuba,camaguey",0.875191132647542,3
"romania,constanta",0.34298346481452674,1
"brazil,campina grande",1.6298539442471247,3
"brazil,ipatinga",0.8350871378021277,2
"brazil,juiz de fora",0.9314686992796141,2
"brazil,montes claros",0.7576145419261248,1
"brazil,uberaba",1.413239765357608,4
"australia,weipa",0.8899948995433791,1
"thailand,mae hong son",0.8317969863929047,1
"thailand,nan",0.8181497673740092,2
"thailand,phitsanulok",0.8181497673740092,2
"united states,moab",0.4378972315069463,1
"united states,cody",0.5098296878230139,2
"mexico,campeche",0.537369346547212,1
"united states,casper",0.5176579563328253,3
"south africa,east london",2.0665276388277256,4
"south africa,george",1.4924710548810527,3
"south africa,kimberley",1.052210831896069,2
"south africa,port elizabeth",2.0001853908360587,4
"south africa,upington",1.052210831896069,2
"france,nimes",1.1000874231822417,4
"france,la rochelle",1.2759453185560312,7
"france,perpignan",0.7427246405893027,5
"united states,corpus christi",1.1211289104063382,2
"russia,cheboksary",0.3619543157584742,1
"mexico,chetumal",0.537369346547212,1
"japan,fukushima",1.0013859186069358,2
"japan,hiroshima",1.3347188635582052,6
"japan,hakodate",1.1700411666117412,5
"japan,niigata",1.3466090638333847,7
"japan,kanazawa",1.4179563828536725,6
"japan,okayama",1.076223668180511,5
"japan,sendai",2.119305616849013,11
"japan,toyama",1.055881170447533,5
"japan,kobe",2.07777677393516,5
"russia,yuzhno-sakhalinsk",1.4889846966534357,6
"china,dali",0.8635473998320414,3
"ecuador,cuenca",1.2840849961139262,2
"mexico,culiacan",1.7407438310078363,6
"mexico,la paz",1.8580492313091679,6
"mexico,chihuahua",1.7276608398430242,8
"mexico,oaxaca",1.0836055746056277,5
"mexico,puebla",1.1576178133449644,5
"mexico,queretaro",1.0352703368963077,4
"mexico,reynosa",0.8713131676775057,3
"mexico,san luis potosi",1.4737931640960011,5
"mexico,tampico",0.9230536244399364,4
"mexico,toluca",1.2047723114545879,7
"mexico,torreon",1.2449094646863659,5
"mexico,villahermosa",1.3814593613281254,6
"canada,edmonton",2.463519626106146,34
"united states,morristown",0.6373502077288575,1
"mexico,ciudad victoria",0.537369346547212,1
"brazil,guarapuava",0.9407971747550086,1
"brazil,chapeco",1.5773386062623633,4
"canada,victoria",1.1439319085983861,8
"vietnam,nha trang",0.963039843318083,3
"philippines,calbayog city",0.6686873240224834,1
"united states,cheyenne",1.8348679712097904,2
"united states,worland",2.3001602644560033,1
"russia,cherskiy",0.9899168615378313,1
"russia,yakutsk",2.8901894337565204,13
"algeria,ghardaia",2.0407777839359604,3
"algeria,hassi messaoud",1.2452096986743582,3
"brazil,cruzeiro do sul",2.075575172758719,1
"bangladesh,jessore",0.8923494291434084,1
"bangladesh,saidpur",2.3953087007910683,2
"united states,el dorado",1.6640581459356036,3
"united states,midland",1.043533350327561,5
"comoros,moroni",1.8905295865794427,5
"tanzania,mbeya",0.960725230634171,1
"tanzania,mtwara",0.960725230634171,1
"papua new guinea,daru",0.8311353240478834,1
"panama,david",0.7536338997425063,1
"croatia,osijek",0.9251019082688162,4
"united states,dodge city",1.540894708082267,2
"united states,liberal",1.58671637288035,2
"china,dandong",0.7137912802552041,3
"pakistan,dera ghazi khan",1.1526944402975785,3
"hungary,debrecen",0.5416693693336974,2
"united states,decatur",0.451537101872644,2
"india,dehra dun",1.4129031976964939,2
"india,gorakhpur",0.5488744046795955,1
"afghanistan,herat",1.4161577403744536,4
"afghanistan,kabul",2.12226532657326,12
"afghanistan,kandahar",1.2599955562177945,4
"united states,dickinson",0.47891886642964493,2
"united states,durango",0.5406096323044932,2
"united states,vail",0.34284109083805714,1
"united states,fresno",1.0025422224305847,10
"united states,kalispell",0.676199050652075,5
"united states,gillette",1.2483306751669203,3
"united states,grand junction",0.6701523684120326,5
"united states,gunnison",0.34284109083805714,1
"united states,hayden",0.34284109083805714,1
"united states,helena",0.9651103989186846,5
"united states,williston",0.47891886642964493,2
"united states,laramie",0.34284109083805714,1
"united states,north platte",0.34284109083805714,1
"united states,lihue",1.2228242704620689,11
"united states,lincoln",0.5400351187176253,3
"united states,mccook",0.34284109083805714,1
"united states,medford",0.7714989875562434,7
"united states,monterey",0.8027578066848701,6
"united states,kahului",1.5143420022778589,15
"united states,ontario",1.2000291361180557,14
"united states,page",0.5406096323044932,2
"united states,pueblo",0.34284109083805714,1
"united states,rock springs",1.2695043441969673,3
"united states,santa fe",0.4933020136003469,2
"united states,santa barbara",0.7953702458201989,6
"united states,sheridan",0.34284109083805714,1
"canada,fort mcmurray",1.3213372023968508,6
"canada,regina",1.0297810593563337,9
"canada,winnipeg",2.511349234576124,22
"canada,saskatoon",1.0297810593563337,9
"mexico,durango",0.8802866604721921,4
"madagascar,antsiranana",1.8841177742454105,2
"madagascar,sambava",2.487108005086037,3
"france,dijon",0.6388929242750405,1
"india,porbandar",1.7254457110769363,2
"algeria,djanet",2.360591973007911,2
"algeria,tamanrasset",2.7190044265492888,3
"indonesia,merauke",1.5535817303305628,1
"senegal,ziguinchor",0.9087594409170252,1
"cameroon,garoua",1.7008832405093401,3
"cameroon,maroua",1.421201380991495,2
"china,jiamusi",1.2366618876200512,7
"china,mudanjiang",0.9638024741750851,5
"china,qinhuangdao",1.0303316440988428,4
"russia,belgorod",1.9864461484467957,7
"russia,elista",0.3619543157584742,1
"russia,magadan",1.3236379902073248,4
"russia,nizhniy novgorod",1.7545377802868618,10
"russia,khanty-mansiysk",1.6196028787953454,5
"russia,chita",1.669515340740249,6
"russia,izhevsk",0.6614055518375096,2
"russia,khabarovsk",2.3433341839877313,15
"kazakhstan,kokshetau",0.3619543157584742,1
"russia,kurgan",0.6614055518375096,2
"russia,samara",1.7585544179340546,11
"russia,apatity",0.3619543157584742,1
"azerbaijan,lankaran",0.3619543157584742,1
"armenia,gyumri",0.3619543157584742,1
"russia,makhachkala",0.7622102340792873,2
"russia,nizhnekamsk",1.06433978753589,5
"uzbekistan,nukus",0.6825150284319131,2
"russia,nizhnevartovsk",1.5601726881364462,5
"russia,novokuznetsk",0.3619543157584742,1
"russia,nadym",1.5818892131176543,4
"russia,orsk",0.3619543157584742,1
"russia,petrozavodsk",0.3619543157584742,1
"russia,penza",0.3619543157584742,1
"kazakhstan,pavlodar",0.3619543157584742,1
"russia,orenburg",0.7403265266753004,2
"russia,gorno-altaysk",0.3619543157584742,1
"russia,saratov",0.9316412000847865,3
"russia,surgut",2.1333775323180455,9
"uzbekistan,samarkand",1.0510832638689431,4
"russia,saransk",0.3619543157584742,1
"russia,salekhard",1.3552861709623025,4
"russia,tomsk",1.223338355165576,3
"russia,ufa",1.6238142662349724,10
"russia,ulan-ude",1.8394505610613094,9
"russia,vorkuta",1.3998251492498224,2
"russia,volgograd",1.3012840076031476,7
"russia,voronezh",0.9774523333983162,4
"russia,vladivostok",1.5762794346981495,9
"thailand,nakhon phanom",0.4210937182148723,1
"thailand,loei",0.4210937182148723,1
"thailand,tak",0.4210937182148723,1
"thailand,narathiwat",0.4210937182148723,1
"thailand,nakhon si thammarat",0.4210937182148723,1
"thailand,phrae",0.4210937182148723,1
"thailand,roi et",0.4210937182148723,1
"thailand,sakon nakhon",0.4210937182148723,1
"thailand,trang",0.4210937182148723,1
"thailand,ranong",0.4210937182148723,1
"united kingdom,dundee",0.2924858474401963,1
"china,dunhuang",1.0900481406829454,4
"turkey,denizli",0.34298346481452674,1
"iran,shiraz",2.4986990393158752,12
"australia,devonport",0.634843269518801,1
"indonesia,kupang",2.975139474610574,5
"indonesia,maumere",1.5073879505674628,2
"indonesia,waingapu",0.688798441404746,1
"china,daqing",0.6585787038082382,2
"costa rica,puntarenas",0.7536338997425063,1
"turkey,zonguldak",0.8364985548022966,1
"united states,elmira",0.751472237142406,5
"united states,escanaba",0.4038511101780336,1
"united states,ithaca",0.45259509253383373,3
"united states,newburgh",0.7744339615990485,5
"united states,traverse city",0.5707607283394801,3
"poland,szczecin",0.9564588383081774,6
"france,tours",0.8957282375851184,5
"philippines,iloilo",1.841048681580278,5
"iran,esfahan",1.9902353010309308,7
"pakistan,multan",1.4881408537375937,7
"iran,tabriz",1.6052316627939547,7
"iran,zahedan",2.4003594522698726,5
"united states,wenatchee",0.4673767059881676,1
"united states,eau claire",0.3389132905061291,1
"uganda,arua",0.8448995403329672,1
"kenya,eldoret",2.6228510321521195,3
"kenya,lodwar",1.7526070659396198,2
"united states,elko",0.4378972315069463,1
"united states,hot springs",1.3676995637121219,2
"sudan,el fasher",1.017720794168604,1
"algeria,el golea",2.360591973007911,2
"indonesia,ende",1.6195715255824712,1
"australia,esperance",1.4075308255416066,2
"australia,ravensthorpe",1.6698814929179762,2
"turkey,erzincan",0.6990430179515221,2
"brazil,erechim",2.2256084707261925,3
"brazil,passo fundo",1.67276568315535,4
"brazil,eirunepe",1.8071662578092227,1
"brazil,tefe",3.5452274245328814,3
"namibia,rundu",1.000267781741776,1
"turkey,erzurum",0.6990430179515221,2
"turkey,kahramanmaras",0.6990430179515221,2
"turkey,kars",0.6990430179515221,2
"turkey,malatya",0.6990430179515221,2
"turkey,mus",0.6990430179515221,2
"france,metz",0.9128458805172928,4
"canada,moncton",1.4587106078686014,7
"united states,central",1.8454645081623986,1
"poland,lublin",0.6477710429370221,3
"congo (kinshasa),kisangani",2.7552365224605317,3
